Данные по сигналу Мгновенный расход ИЛ №1 (т/ч) (т/ч):,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Дата: с 21.12.2017 по 25.12.2018 23:59:59,,,,,,
Время,Значение,Качество,,,,
2018-01-19 10:00:00,444.431884765625,Хорошее,,,,
2018-01-19 11:00:00,420.3130798339844,Хорошее,,,,
2018-01-19 12:00:00,428.1982727050781,Хорошее,,,,
2018-01-19 13:00:00,409.69232177734375,Хорошее,,,,
2018-01-19 14:00:00,0,Хорошее,,,,
2018-01-19 15:00:00,0,Хорошее,,,,
2018-01-19 16:00:00,448.774169921875,Хорошее,,,,
2018-01-19 17:00:00,429.70098876953125,Хорошее,,,,
2018-01-19 18:00:00,420.1275329589844,Хорошее,,,,
2018-01-19 19:00:00,419.3255920410156,Хорошее,,,,
2018-01-19 20:00:00,420.0359191894531,Хорошее,,,,
2018-01-19 21:00:00,420.1020202636719,Хорошее,,,,
2018-01-19 22:00:00,411.5215148925781,Хорошее,,,,
2018-01-19 23:00:00,411.5204772949219,Хорошее,,,,
2018-01-20 00:00:00,419.5268859863281,Хорошее,,,,
2018-01-20 01:00:00,419.3624267578125,Хорошее,,,,
2018-01-20 02:00:00,427.3512878417969,Хорошее,,,,
2018-01-20 03:00:00,435.40216064453125,Хорошее,,,,
2018-01-20 04:00:00,415.7879333496094,Хорошее,,,,
2018-01-20 05:00:00,427.58905029296875,Хорошее,,,,
2018-01-20 06:00:00,427.3553466796875,Хорошее,,,,
2018-01-20 07:00:00,417.7279357910156,Хорошее,,,,
2018-01-20 08:00:00,426.6872863769531,Хорошее,,,,
2018-01-20 09:00:00,422.42633056640625,Хорошее,,,,
2018-01-20 10:00:00,419.6594543457031,Хорошее,,,,
2018-01-20 11:00:00,410.9984436035156,Хорошее,,,,
2018-01-20 12:00:00,422.07440185546875,Хорошее,,,,
2018-01-20 13:00:00,410.7584228515625,Хорошее,,,,
2018-01-20 14:00:00,417.7247619628906,Хорошее,,,,
2018-01-20 15:00:00,419.623291015625,Хорошее,,,,
2018-01-20 16:00:00,415.84527587890625,Хорошее,,,,
2018-01-20 17:00:00,419.3850402832031,Хорошее,,,,
2018-01-20 18:00:00,419.94635009765625,Хорошее,,,,
2018-01-20 19:00:00,419.1028747558594,Хорошее,,,,
2018-01-20 20:00:00,419.78985595703125,Хорошее,,,,
2018-01-20 21:00:00,422.4735107421875,Хорошее,,,,
2018-01-20 22:00:00,425.32659912109375,Хорошее,,,,
2018-01-20 23:00:00,417.9289245605469,Хорошее,,,,
2018-01-21 00:00:00,412.81268310546875,Хорошее,,,,
2018-01-21 01:00:00,412.82427978515625,Хорошее,,,,
2018-01-21 02:00:00,412.8074645996094,Хорошее,,,,
2018-01-21 03:00:00,417.2942199707031,Хорошее,,,,
2018-01-21 04:00:00,419.6568908691406,Хорошее,,,,
2018-01-21 05:00:00,416.6822509765625,Хорошее,,,,
2018-01-21 06:00:00,407.7265625,Хорошее,,,,
2018-01-21 07:00:00,416.8856201171875,Хорошее,,,,
2018-01-21 08:00:00,403.41168212890625,Хорошее,,,,
2018-01-21 09:00:00,403.6570129394531,Хорошее,,,,
2018-01-21 10:00:00,417.1072692871094,Хорошее,,,,
2018-01-21 11:00:00,403.6434020996094,Хорошее,,,,
2018-01-21 12:00:00,403.64483642578125,Хорошее,,,,
2018-01-21 13:00:00,412.6405944824219,Хорошее,,,,
2018-01-21 14:00:00,403.67047119140625,Хорошее,,,,
2018-01-21 15:00:00,420.4972229003906,Хорошее,,,,
2018-01-21 16:00:00,409.0513916015625,Хорошее,,,,
2018-01-21 17:00:00,412.345703125,Хорошее,,,,
2018-01-21 18:00:00,408.7928161621094,Хорошее,,,,
2018-01-21 19:00:00,403.38446044921875,Хорошее,,,,
2018-01-21 20:00:00,403.62713623046875,Хорошее,,,,
2018-01-21 21:00:00,431.4842529296875,Хорошее,,,,
2018-01-21 22:00:00,414.8856201171875,Хорошее,,,,
2018-01-21 23:00:00,408.884521484375,Хорошее,,,,
2018-01-22 00:00:00,412.3547668457031,Хорошее,,,,
2018-01-22 01:00:00,403.2029113769531,Хорошее,,,,
2018-01-22 02:00:00,403.1843566894531,Хорошее,,,,
2018-01-22 03:00:00,385.9725341796875,Хорошее,,,,
2018-01-22 04:00:00,385.67352294921875,Хорошее,,,,
2018-01-22 05:00:00,403.0776062011719,Хорошее,,,,
2018-01-22 06:00:00,398.7529296875,Хорошее,,,,
2018-01-22 07:00:00,389.68475341796875,Хорошее,,,,
2018-01-22 08:00:00,411.4557800292969,Хорошее,,,,
2018-01-22 09:00:00,390.9575500488281,Хорошее,,,,
2018-01-22 10:00:00,0,Хорошее,,,,
2018-01-22 11:00:00,0,Хорошее,,,,
2018-01-22 12:00:00,0,Хорошее,,,,
2018-01-22 13:00:00,0,Хорошее,,,,
2018-01-22 14:00:00,0,Хорошее,,,,
2018-01-22 15:00:00,0,Хорошее,,,,
2018-01-22 16:00:00,0,Хорошее,,,,
2018-01-22 17:00:00,0,Хорошее,,,,
2018-01-22 18:00:00,0,Хорошее,,,,
2018-01-22 19:00:00,0,Хорошее,,,,
2018-01-22 20:00:00,0,Хорошее,,,,
2018-01-22 21:00:00,0,Хорошее,,,,
2018-01-22 22:00:00,0,Хорошее,,,,
2018-01-22 23:00:00,0,Хорошее,,,,
2018-01-23 00:00:00,0,Хорошее,,,,
2018-01-23 01:00:00,0,Хорошее,,,,
2018-01-23 02:00:00,0,Хорошее,,,,
2018-01-23 03:00:00,0,Хорошее,,,,
2018-01-23 04:00:00,0,Хорошее,,,,
2018-01-23 05:00:00,0,Хорошее,,,,
2018-01-23 06:00:00,0,Хорошее,,,,
2018-01-23 07:00:00,0,Хорошее,,,,
2018-01-23 08:00:00,0,Хорошее,,,,
2018-01-23 09:00:00,0,Хорошее,,,,
2018-01-23 10:00:00,0,Хорошее,,,,
2018-01-23 11:00:00,0,Хорошее,,,,
2018-01-23 12:00:00,0,Хорошее,,,,
2018-01-23 13:00:00,0,Хорошее,,,,
2018-01-23 14:00:00,0,Хорошее,,,,
2018-01-23 15:00:00,0,Хорошее,,,,
2018-01-23 16:00:00,0,Хорошее,,,,
2018-01-23 17:00:00,0,Хорошее,,,,
2018-01-23 18:00:00,0,Хорошее,,,,
2018-01-23 19:00:00,0,Хорошее,,,,
2018-01-23 20:00:00,0,Хорошее,,,,
2018-01-23 21:00:00,0,Хорошее,,,,
2018-01-23 22:00:00,0,Хорошее,,,,
2018-01-23 23:00:00,0,Хорошее,,,,
2018-01-24 00:00:00,0,Хорошее,,,,
2018-01-24 01:00:00,0,Хорошее,,,,
2018-01-24 02:00:00,0,Хорошее,,,,
2018-01-24 03:00:00,0,Хорошее,,,,
2018-01-24 04:00:00,0,Хорошее,,,,
2018-01-24 05:00:00,0,Хорошее,,,,
2018-01-24 06:00:00,0,Хорошее,,,,
2018-01-24 07:00:00,0,Хорошее,,,,
2018-01-24 08:00:00,0,Хорошее,,,,
2018-01-24 09:00:00,0,Хорошее,,,,
2018-01-24 10:00:00,0,Хорошее,,,,
2018-01-24 11:00:00,0,Хорошее,,,,
2018-01-24 12:00:00,0,Хорошее,,,,
2018-01-24 13:00:00,0,Хорошее,,,,
2018-01-24 14:00:00,0,Хорошее,,,,
2018-01-24 15:00:00,0,Хорошее,,,,
2018-01-24 16:00:00,0,Хорошее,,,,
2018-01-24 17:00:00,0,Хорошее,,,,
2018-01-24 18:00:00,0,Хорошее,,,,
2018-01-24 19:00:00,0,Хорошее,,,,
2018-01-24 20:00:00,0,Хорошее,,,,
2018-01-24 21:00:00,0,Хорошее,,,,
2018-01-24 22:00:00,0,Хорошее,,,,
2018-01-24 23:00:00,0,Хорошее,,,,
2018-01-25 00:00:00,0,Хорошее,,,,
2018-01-25 01:00:00,0,Хорошее,,,,
2018-01-25 02:00:00,0,Хорошее,,,,
2018-01-25 03:00:00,0,Хорошее,,,,
2018-01-25 04:00:00,0,Хорошее,,,,
2018-01-25 05:00:00,0,Хорошее,,,,
2018-01-25 06:00:00,0,Хорошее,,,,
2018-01-25 07:00:00,0,Хорошее,,,,
2018-01-25 08:00:00,0,Хорошее,,,,
2018-01-25 09:00:00,0,Хорошее,,,,
2018-01-25 10:00:00,515.0146484375,Хорошее,,,,
2018-01-25 11:00:00,470.3394775390625,Хорошее,,,,
2018-01-25 12:00:00,475.447998046875,Хорошее,,,,
2018-01-25 13:00:00,0,Хорошее,,,,
2018-01-25 14:00:00,0,Хорошее,,,,
2018-01-25 15:00:00,0,Хорошее,,,,
2018-01-25 16:00:00,0,Хорошее,,,,
2018-01-25 17:00:00,0,Хорошее,,,,
2018-01-25 18:00:00,0,Хорошее,,,,
2018-01-25 19:00:00,0,Хорошее,,,,
2018-01-25 20:00:00,0,Хорошее,,,,
2018-01-25 21:00:00,0,Хорошее,,,,
2018-01-25 22:00:00,0,Хорошее,,,,
2018-01-25 23:00:00,0,Хорошее,,,,
2018-01-26 00:00:00,0,Хорошее,,,,
2018-01-26 01:00:00,0,Хорошее,,,,
2018-01-26 02:00:00,0,Хорошее,,,,
2018-01-26 03:00:00,0,Хорошее,,,,
2018-01-26 04:00:00,0,Хорошее,,,,
2018-01-26 05:00:00,0,Хорошее,,,,
2018-01-26 06:00:00,0,Хорошее,,,,
2018-01-26 07:00:00,0,Хорошее,,,,
2018-01-26 08:00:00,0,Хорошее,,,,
2018-01-26 09:00:00,0,Хорошее,,,,
2018-01-26 10:00:00,0,Хорошее,,,,
2018-01-26 11:00:00,0,Хорошее,,,,
2018-01-26 12:00:00,0,Хорошее,,,,
2018-01-26 13:00:00,0,Хорошее,,,,
2018-01-26 14:00:00,0,Хорошее,,,,
2018-01-26 15:00:00,0,Хорошее,,,,
2018-01-26 16:00:00,0,Хорошее,,,,
2018-01-26 17:00:00,0,Хорошее,,,,
2018-01-26 18:00:00,0,Хорошее,,,,
2018-01-26 19:00:00,0,Хорошее,,,,
2018-01-26 20:00:00,0,Хорошее,,,,
2018-01-26 21:00:00,0,Хорошее,,,,
2018-01-26 22:00:00,0,Хорошее,,,,
2018-01-26 23:00:00,0,Хорошее,,,,
2018-01-27 00:00:00,0,Хорошее,,,,
2018-01-27 01:00:00,0,Хорошее,,,,
2018-01-27 02:00:00,0,Хорошее,,,,
2018-01-27 03:00:00,0,Хорошее,,,,
2018-01-27 04:00:00,0,Хорошее,,,,
2018-01-27 05:00:00,0,Хорошее,,,,
2018-01-27 06:00:00,0,Хорошее,,,,
2018-01-27 07:00:00,0,Хорошее,,,,
2018-01-27 08:00:00,0,Хорошее,,,,
2018-01-27 09:00:00,0,Хорошее,,,,
2018-01-27 10:00:00,0,Хорошее,,,,
2018-01-27 11:00:00,0,Хорошее,,,,
2018-01-27 12:00:00,0,Хорошее,,,,
2018-01-27 13:00:00,0,Хорошее,,,,
2018-01-27 14:00:00,0,Хорошее,,,,
2018-01-27 15:00:00,0,Хорошее,,,,
2018-01-27 16:00:00,0,Хорошее,,,,
2018-01-27 17:00:00,0,Хорошее,,,,
2018-01-27 18:00:00,0,Хорошее,,,,
2018-01-27 19:00:00,0,Хорошее,,,,
2018-01-27 20:00:00,0,Хорошее,,,,
2018-01-27 21:00:00,0,Хорошее,,,,
2018-01-27 22:00:00,0,Хорошее,,,,
2018-01-27 23:00:00,0,Хорошее,,,,
2018-01-28 00:00:00,0,Хорошее,,,,
2018-01-28 01:00:00,0,Хорошее,,,,
2018-01-28 02:00:00,0,Хорошее,,,,
2018-01-28 03:00:00,0,Хорошее,,,,
2018-01-28 04:00:00,0,Хорошее,,,,
2018-01-28 05:00:00,0,Хорошее,,,,
2018-01-28 06:00:00,0,Хорошее,,,,
2018-01-28 07:00:00,0,Хорошее,,,,
2018-01-28 08:00:00,0,Хорошее,,,,
2018-01-28 09:00:00,0,Хорошее,,,,
2018-01-28 10:00:00,0,Хорошее,,,,
2018-01-28 11:00:00,0,Хорошее,,,,
2018-01-28 12:00:00,0,Хорошее,,,,
2018-01-28 13:00:00,0,Хорошее,,,,
2018-01-28 14:00:00,0,Хорошее,,,,
2018-01-28 15:00:00,0,Хорошее,,,,
2018-01-28 16:00:00,0,Хорошее,,,,
2018-01-28 17:00:00,0,Хорошее,,,,
2018-01-28 18:00:00,0,Хорошее,,,,
2018-01-28 19:00:00,0,Хорошее,,,,
2018-01-28 20:00:00,0,Хорошее,,,,
2018-01-28 21:00:00,0,Хорошее,,,,
2018-01-28 22:00:00,0,Хорошее,,,,
2018-01-28 23:00:00,0,Хорошее,,,,
2018-01-29 00:00:00,0,Хорошее,,,,
2018-01-29 01:00:00,0,Хорошее,,,,
2018-01-29 02:00:00,0,Хорошее,,,,
2018-01-29 03:00:00,0,Хорошее,,,,
2018-01-29 04:00:00,0,Хорошее,,,,
2018-01-29 05:00:00,0,Хорошее,,,,
2018-01-29 06:00:00,0,Хорошее,,,,
2018-01-29 07:00:00,0,Хорошее,,,,
2018-01-29 08:00:00,0,Хорошее,,,,
2018-01-29 09:00:00,0,Хорошее,,,,
2018-01-29 10:00:00,0,Хорошее,,,,
2018-01-29 11:00:00,0,Хорошее,,,,
2018-01-29 12:00:00,0,Хорошее,,,,
2018-01-29 13:00:00,0,Хорошее,,,,
2018-01-29 14:00:00,0,Хорошее,,,,
2018-01-29 15:00:00,0,Хорошее,,,,
2018-01-29 16:00:00,0,Хорошее,,,,
2018-01-29 17:00:00,0,Хорошее,,,,
2018-01-29 18:00:00,0,Хорошее,,,,
2018-01-29 19:00:00,0,Хорошее,,,,
2018-01-29 20:00:00,0,Хорошее,,,,
2018-01-29 21:00:00,0,Хорошее,,,,
2018-01-29 22:00:00,0,Хорошее,,,,
2018-01-29 23:00:00,0,Хорошее,,,,
2018-01-30 00:00:00,0,Хорошее,,,,
2018-01-30 01:00:00,0,Хорошее,,,,
2018-01-30 02:00:00,0,Хорошее,,,,
2018-01-30 03:00:00,0,Хорошее,,,,
2018-01-30 04:00:00,0,Хорошее,,,,
2018-01-30 05:00:00,0,Хорошее,,,,
2018-01-30 06:00:00,0,Хорошее,,,,
2018-01-30 07:00:00,0,Хорошее,,,,
2018-01-30 08:00:00,0,Хорошее,,,,
2018-01-30 09:00:00,0,Хорошее,,,,
2018-01-30 10:00:00,0,Хорошее,,,,
2018-01-30 11:00:00,0,Хорошее,,,,
2018-01-30 12:00:00,0,Хорошее,,,,
2018-01-30 13:00:00,0,Хорошее,,,,
2018-01-30 14:00:00,0,Хорошее,,,,
2018-01-30 15:00:00,0,Хорошее,,,,
2018-01-30 16:00:00,0,Хорошее,,,,
2018-01-30 17:00:00,0,Хорошее,,,,
2018-01-30 18:00:00,0,Хорошее,,,,
2018-01-30 19:00:00,0,Хорошее,,,,
2018-01-30 20:00:00,0,Хорошее,,,,
2018-01-30 21:00:00,0,Хорошее,,,,
2018-01-30 22:00:00,0,Хорошее,,,,
2018-01-30 23:00:00,0,Хорошее,,,,
2018-01-31 00:00:00,0,Хорошее,,,,
2018-01-31 01:00:00,0,Хорошее,,,,
2018-01-31 02:00:00,0,Хорошее,,,,
2018-01-31 03:00:00,0,Хорошее,,,,
2018-01-31 04:00:00,0,Хорошее,,,,
2018-01-31 05:00:00,0,Хорошее,,,,
2018-01-31 06:00:00,0,Хорошее,,,,
2018-01-31 07:00:00,0,Хорошее,,,,
2018-01-31 08:00:00,0,Хорошее,,,,
2018-01-31 09:00:00,0,Хорошее,,,,
2018-01-31 10:00:00,0,Хорошее,,,,
2018-01-31 11:00:00,0,Хорошее,,,,
2018-01-31 12:00:00,0,Хорошее,,,,
2018-01-31 13:00:00,0,Хорошее,,,,
2018-01-31 14:00:00,0,Хорошее,,,,
2018-01-31 15:00:00,0,Хорошее,,,,
2018-01-31 16:00:00,0,Хорошее,,,,
2018-01-31 17:00:00,0,Хорошее,,,,
2018-01-31 18:00:00,0,Хорошее,,,,
2018-01-31 19:00:00,0,Хорошее,,,,
2018-01-31 20:00:00,0,Хорошее,,,,
2018-01-31 21:00:00,0,Хорошее,,,,
2018-01-31 22:00:00,0,Хорошее,,,,
2018-01-31 23:00:00,0,Хорошее,,,,
2018-02-01 00:00:00,0,Хорошее,,,,
2018-02-01 01:00:00,482.9737243652344,Хорошее,,,,
2018-02-01 02:00:00,468.60821533203125,Хорошее,,,,
2018-02-01 03:00:00,539.8431396484375,Хорошее,,,,
2018-02-01 04:00:00,464.0801086425781,Хорошее,,,,
2018-02-01 05:00:00,454.7126770019531,Хорошее,,,,
2018-02-01 06:00:00,457.8467712402344,Хорошее,,,,
2018-02-01 07:00:00,457.9180908203125,Хорошее,,,,
2018-02-01 08:00:00,454.54693603515625,Хорошее,,,,
2018-02-01 09:00:00,459.8277587890625,Хорошее,,,,
2018-02-01 10:00:00,448.3013916015625,Хорошее,,,,
2018-02-01 11:00:00,463.3373718261719,Хорошее,,,,
2018-02-01 12:00:00,451.1851806640625,Хорошее,,,,
2018-02-01 13:00:00,446.7521057128906,Хорошее,,,,
2018-02-01 14:00:00,458.7669372558594,Хорошее,,,,
2018-02-01 15:00:00,459.6178283691406,Хорошее,,,,
2018-02-01 16:00:00,454.52587890625,Хорошее,,,,
2018-02-01 17:00:00,454.1516418457031,Хорошее,,,,
2018-02-01 18:00:00,447.0672607421875,Хорошее,,,,
2018-02-01 19:00:00,454.46905517578125,Хорошее,,,,
2018-02-01 20:00:00,448.8444519042969,Хорошее,,,,
2018-02-01 21:00:00,460.5539245605469,Хорошее,,,,
2018-02-01 22:00:00,460.4760437011719,Хорошее,,,,
2018-02-01 23:00:00,460.5262756347656,Хорошее,,,,
2018-02-02 00:00:00,454.7117004394531,Хорошее,,,,
2018-02-02 01:00:00,443.2471618652344,Хорошее,,,,
2018-02-02 02:00:00,457.3111267089844,Хорошее,,,,
2018-02-02 03:00:00,464.6790466308594,Хорошее,,,,
2018-02-02 04:00:00,466.8960266113281,Хорошее,,,,
2018-02-02 05:00:00,466.3014831542969,Хорошее,,,,
2018-02-02 06:00:00,461.9132995605469,Хорошее,,,,
2018-02-02 07:00:00,466.8525085449219,Хорошее,,,,
2018-02-02 08:00:00,461.8730163574219,Хорошее,,,,
2018-02-02 09:00:00,464.94635009765625,Хорошее,,,,
2018-02-02 10:00:00,447.67950439453125,Хорошее,,,,
2018-02-02 11:00:00,456.30706787109375,Хорошее,,,,
2018-02-02 12:00:00,451.804931640625,Хорошее,,,,
2018-02-02 13:00:00,456.32537841796875,Хорошее,,,,
2018-02-02 14:00:00,453.7768249511719,Хорошее,,,,
2018-02-02 15:00:00,454.4212951660156,Хорошее,,,,
2018-02-02 16:00:00,442.9203796386719,Хорошее,,,,
2018-02-02 17:00:00,459.3584899902344,Хорошее,,,,
2018-02-02 18:00:00,442.9335632324219,Хорошее,,,,
2018-02-02 19:00:00,448.6511535644531,Хорошее,,,,
2018-02-02 20:00:00,452.1689758300781,Хорошее,,,,
2018-02-02 21:00:00,448.6912841796875,Хорошее,,,,
2018-02-02 22:00:00,447.53570556640625,Хорошее,,,,
2018-02-02 23:00:00,448.4383850097656,Хорошее,,,,
2018-02-03 00:00:00,460.1848449707031,Хорошее,,,,
2018-02-03 01:00:00,454.35626220703125,Хорошее,,,,
2018-02-03 02:00:00,454.561767578125,Хорошее,,,,
2018-02-03 03:00:00,450.007080078125,Хорошее,,,,
2018-02-03 04:00:00,443.0225830078125,Хорошее,,,,
2018-02-03 05:00:00,464.5140380859375,Хорошее,,,,
2018-02-03 06:00:00,465.9657287597656,Хорошее,,,,
2018-02-03 07:00:00,458.281005859375,Хорошее,,,,
2018-02-03 08:00:00,457.2039489746094,Хорошее,,,,
2018-02-03 09:00:00,466.10333251953125,Хорошее,,,,
2018-02-03 10:00:00,450.5335693359375,Хорошее,,,,
2018-02-03 11:00:00,450.0450439453125,Хорошее,,,,
2018-02-03 12:00:00,449.8956604003906,Хорошее,,,,
2018-02-03 13:00:00,465.4049987792969,Хорошее,,,,
2018-02-03 14:00:00,482.9036865234375,Хорошее,,,,
2018-02-03 15:00:00,459.81658935546875,Хорошее,,,,
2018-02-03 16:00:00,468.38525390625,Хорошее,,,,
2018-02-03 17:00:00,470.6332092285156,Хорошее,,,,
2018-02-03 18:00:00,470.43560791015625,Хорошее,,,,
2018-02-03 19:00:00,470.61065673828125,Хорошее,,,,
2018-02-03 20:00:00,475.0447082519531,Хорошее,,,,
2018-02-03 21:00:00,474.9966125488281,Хорошее,,,,
2018-02-03 22:00:00,460.9502868652344,Хорошее,,,,
2018-02-03 23:00:00,475.5353088378906,Хорошее,,,,
2018-02-04 00:00:00,470.22637939453125,Хорошее,,,,
2018-02-04 01:00:00,460.9906921386719,Хорошее,,,,
2018-02-04 02:00:00,474.5865478515625,Хорошее,,,,
2018-02-04 03:00:00,464.44140625,Хорошее,,,,
2018-02-04 04:00:00,474.7535400390625,Хорошее,,,,
2018-02-04 05:00:00,466.8819580078125,Хорошее,,,,
2018-02-04 06:00:00,470.25750732421875,Хорошее,,,,
2018-02-04 07:00:00,467.5522155761719,Хорошее,,,,
2018-02-04 08:00:00,459.8029479980469,Хорошее,,,,
2018-02-04 09:00:00,459.8367919921875,Хорошее,,,,
2018-02-04 10:00:00,468.5159912109375,Хорошее,,,,
2018-02-04 11:00:00,459.71356201171875,Хорошее,,,,
2018-02-04 12:00:00,468.18927001953125,Хорошее,,,,
2018-02-04 13:00:00,460.78594970703125,Хорошее,,,,
2018-02-04 14:00:00,464.169677734375,Хорошее,,,,
2018-02-04 15:00:00,475.5660095214844,Хорошее,,,,
2018-02-04 16:00:00,459.6958923339844,Хорошее,,,,
2018-02-04 17:00:00,466.961669921875,Хорошее,,,,
2018-02-04 18:00:00,467.39154052734375,Хорошее,,,,
2018-02-04 19:00:00,468.37158203125,Хорошее,,,,
2018-02-04 20:00:00,474.6251220703125,Хорошее,,,,
2018-02-04 21:00:00,463.9785461425781,Хорошее,,,,
2018-02-04 22:00:00,468.20330810546875,Хорошее,,,,
2018-02-04 23:00:00,465.2123718261719,Хорошее,,,,
2018-02-05 00:00:00,459.5950012207031,Хорошее,,,,
2018-02-05 01:00:00,461.077880859375,Хорошее,,,,
2018-02-05 02:00:00,461.48236083984375,Хорошее,,,,
2018-02-05 03:00:00,465.30657958984375,Хорошее,,,,
2018-02-05 04:00:00,471.060791015625,Хорошее,,,,
2018-02-05 05:00:00,476.79376220703125,Хорошее,,,,
2018-02-05 06:00:00,465.42071533203125,Хорошее,,,,
2018-02-05 07:00:00,464.2757568359375,Хорошее,,,,
2018-02-05 08:00:00,476.8310241699219,Хорошее,,,,
2018-02-05 09:00:00,475.8089904785156,Хорошее,,,,
2018-02-05 10:00:00,475.7642517089844,Хорошее,,,,
2018-02-05 11:00:00,442.5421447753906,Хорошее,,,,
2018-02-05 12:00:00,442.595458984375,Хорошее,,,,
2018-02-05 13:00:00,442.6276550292969,Хорошее,,,,
2018-02-05 14:00:00,456.0804138183594,Хорошее,,,,
2018-02-05 15:00:00,442.6841125488281,Хорошее,,,,
2018-02-05 16:00:00,442.7889709472656,Хорошее,,,,
2018-02-05 17:00:00,442.7427978515625,Хорошее,,,,
2018-02-05 18:00:00,442.6412353515625,Хорошее,,,,
2018-02-05 19:00:00,442.5857238769531,Хорошее,,,,
2018-02-05 20:00:00,442.5861511230469,Хорошее,,,,
2018-02-05 21:00:00,442.59521484375,Хорошее,,,,
2018-02-05 22:00:00,442.3374938964844,Хорошее,,,,
2018-02-05 23:00:00,442.29962158203125,Хорошее,,,,
2018-02-06 00:00:00,451.22088623046875,Хорошее,,,,
